date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:30:04	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/index.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/index.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:04	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:05	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template-rtl/index.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template-rtl/index.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:05	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/home.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/home.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:05	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/teachers.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/teachers.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:06	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-1.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-1.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:06	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/teacher-details.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/teacher-details.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:07	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-2.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-2.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:07	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/departments.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/departments.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:07	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-3.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-3.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:08	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/subjects.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/subjects.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:08	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-4.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-4.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:08	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/fees-collections.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/fees-collections.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:09	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-5.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-5.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:09	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/expenses.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/expenses.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:10	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-6.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-6.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:10	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/salary.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/salary.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:10	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-7.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/assets/img/image-7.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
14:30:10	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/holiday.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/template/holiday.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/img/assets/js/jquery-3.6.0.min.js)
